timestamp,workload_0_10,stress_0_10,hrv_rmssd_ms,migraine_prob_next_hour
2023-01-20 09:00:00,3.02,5.27,28.71,0.5375
2023-01-20 10:00:00,2.55,4.07,36.91,0.4284
2023-01-20 11:00:00,1.45,3.17,46.97,0.3178
2023-01-20 12:00:00,1.37,3.04,53.27,0.2938
2023-01-20 13:00:00,1.19,2.6,62.06,0.2485
2023-01-20 14:00:00,1.85,3.87,60.09,0.332
2023-01-20 15:00:00,2.28,2.74,77.78,0.2488
2023-01-20 16:00:00,2.28,3.28,64.01,0.3054
2023-01-20 17:00:00,3.14,3.86,65.17,0.3585
2023-01-20 18:00:00,2.98,4.63,58.32,0.414
2023-01-20 19:00:00,4.6,6.18,53.68,0.572
2023-01-20 20:00:00,6.38,7.88,39.17,0.7499
2023-01-20 21:00:00,6.07,8.05,28.53,0.7713
2023-01-20 22:00:00,7.09,8.85,30.86,0.8198
2023-01-20 23:00:00,6.78,7.39,25.6,0.7678
2023-01-21 00:00:00,5.11,6.69,22.53,0.6981
2023-01-21 01:00:00,5.86,7.89,20.43,0.7763
2023-01-21 02:00:00,5.5,8.26,15.37,0.7833
2023-01-21 03:00:00,6.06,7.95,13.26,0.7841
2023-01-21 04:00:00,5.29,6.07,12.94,0.6791
2023-01-21 05:00:00,4.35,5.3,18.09,0.6089
2023-01-21 06:00:00,3.52,4.92,18.84,0.5594
2023-01-21 07:00:00,3.08,3.54,22.79,0.4563
2023-01-21 08:00:00,2.49,3.71,31.3,0.4223
2023-01-21 09:00:00,2.35,5.84,32.41,0.5365
2023-01-21 10:00:00,1.6,4.39,44.32,0.3941
2023-01-21 11:00:00,2.1,4.58,38.52,0.4376
2023-01-21 12:00:00,2.78,4.42,38.41,0.4524
2023-01-21 13:00:00,2.23,3.4,39.12,0.3744
2023-01-21 14:00:00,1.1,2.81,43.86,0.2972
2023-01-21 15:00:00,1.97,3.18,43.28,0.3435
2023-01-21 16:00:00,3.16,4.11,42.74,0.435
2023-01-21 17:00:00,3.23,2.86,63.71,0.314
2023-01-21 18:00:00,2.49,3.88,59.56,0.3538
2023-01-21 19:00:00,3.18,5.05,50.61,0.4674
2023-01-21 20:00:00,4.84,5.16,37.26,0.5692
2023-01-21 21:00:00,3.56,5.6,42.0,0.5364
2023-01-21 22:00:00,4.35,5.63,33.69,0.5893
2023-01-21 23:00:00,4.37,6.84,35.68,0.65
2023-01-22 00:00:00,3.9,5.67,33.18,0.5776
2023-01-22 01:00:00,4.51,6.04,27.04,0.6351
2023-01-22 02:00:00,3.49,5.46,23.92,0.5781
2023-01-22 03:00:00,3.8,6.52,25.52,0.6417
2023-01-22 04:00:00,4.76,6.13,21.76,0.6613
2023-01-22 05:00:00,4.56,6.11,21.36,0.6552
2023-01-22 06:00:00,3.45,6.05,23.49,0.6103
2023-01-22 07:00:00,1.71,4.37,27.6,0.443
2023-01-22 08:00:00,0.56,2.74,39.83,0.2879
2023-01-22 09:00:00,0.0,1.81,57.14,0.1984
2023-01-22 10:00:00,0.62,4.25,66.01,0.2996
2023-01-22 11:00:00,0.46,2.27,66.72,0.2078
2023-01-22 12:00:00,0.0,1.69,72.14,0.1683
2023-01-22 13:00:00,0.0,1.4,88.0,0.136
2023-01-22 14:00:00,0.0,3.12,88.55,0.1891
2023-01-22 15:00:00,0.0,1.83,104.75,0.1316
2023-01-22 16:00:00,0.0,2.24,108.23,0.1428
2023-01-22 17:00:00,0.93,2.38,120.0,0.1636
2023-01-22 18:00:00,0.97,2.43,114.7,0.1658
2023-01-22 19:00:00,1.05,2.56,113.61,0.1718
2023-01-22 20:00:00,2.05,3.18,103.56,0.2158
2023-01-22 21:00:00,3.85,4.44,91.71,0.3419
2023-01-22 22:00:00,5.28,6.79,93.53,0.5162
2023-01-22 23:00:00,5.02,5.48,62.11,0.5224
2023-01-23 00:00:00,8.29,8.46,44.77,0.8071
2023-01-23 01:00:00,8.45,7.83,36.67,0.8024
2023-01-23 02:00:00,8.71,8.65,30.86,0.8445
2023-01-23 03:00:00,8.49,7.75,26.29,0.8188
2023-01-23 04:00:00,7.12,8.37,19.41,0.8229
2023-01-23 05:00:00,5.49,7.47,20.04,0.7505
2023-01-23 06:00:00,5.06,5.68,19.63,0.652
2023-01-23 07:00:00,3.45,5.39,20.29,0.5829
2023-01-23 08:00:00,3.99,4.96,19.38,0.5778
2023-01-23 09:00:00,3.34,4.77,20.6,0.5429
2023-01-23 10:00:00,1.92,3.74,27.62,0.415
2023-01-23 11:00:00,1.33,3.24,32.22,0.3555
2023-01-23 12:00:00,0.78,3.62,34.11,0.3536
2023-01-23 13:00:00,0.77,3.31,35.28,0.3339
2023-01-23 14:00:00,1.82,3.7,35.54,0.3871
2023-01-23 15:00:00,1.0,3.21,41.55,0.32
2023-01-23 16:00:00,0.2,1.29,61.07,0.1771
2023-01-23 17:00:00,1.49,2.08,81.32,0.1967
2023-01-23 18:00:00,2.37,2.5,71.89,0.2537
2023-01-23 19:00:00,3.56,4.39,73.6,0.378
2023-01-23 20:00:00,4.91,5.12,86.38,0.4278
2023-01-23 21:00:00,5.62,4.83,94.79,0.4122
2023-01-23 22:00:00,7.01,6.84,69.75,0.6434
2023-01-23 23:00:00,6.79,6.81,73.7,0.6242
2023-01-24 00:00:00,7.26,6.85,71.79,0.6468
2023-01-24 01:00:00,6.79,5.9,64.35,0.6002
2023-01-24 02:00:00,5.97,5.06,65.31,0.5216
2023-01-24 03:00:00,6.45,5.96,56.19,0.6148
2023-01-24 04:00:00,6.6,6.43,46.28,0.6705
2023-01-24 05:00:00,4.5,5.06,40.31,0.543
2023-01-24 06:00:00,3.18,3.26,42.31,0.3894
2023-01-24 07:00:00,3.03,3.17,48.29,0.3636
2023-01-24 08:00:00,3.4,4.67,56.43,0.4364
2023-01-24 09:00:00,2.27,3.13,60.28,0.3069
2023-01-24 10:00:00,1.69,3.03,60.31,0.2856
2023-01-24 11:00:00,0.26,1.49,63.39,0.1815
2023-01-24 12:00:00,2.29,3.39,67.52,0.3026
2023-01-24 13:00:00,2.54,4.04,60.85,0.3608
2023-01-24 14:00:00,3.28,3.87,50.47,0.4039
2023-01-24 15:00:00,3.93,4.0,53.91,0.423
2023-01-24 16:00:00,4.92,5.42,56.77,0.5305
2023-01-24 17:00:00,5.72,6.02,56.3,0.5936
2023-01-24 18:00:00,5.84,5.29,52.99,0.566
2023-01-24 19:00:00,6.97,5.97,46.06,0.659
2023-01-24 20:00:00,7.52,5.74,43.98,0.669
2023-01-24 21:00:00,9.02,7.45,43.33,0.7883
2023-01-24 22:00:00,8.67,7.27,37.1,0.7856
2023-01-24 23:00:00,8.48,7.76,30.42,0.8119
2023-01-25 00:00:00,9.18,8.12,24.68,0.8467
2023-01-25 01:00:00,10.0,8.22,20.88,0.8686
2023-01-25 02:00:00,9.81,9.1,19.32,0.8884
2023-01-25 03:00:00,8.65,8.63,18.82,0.8591
2023-01-25 04:00:00,7.92,8.35,18.98,0.8377
2023-01-25 05:00:00,6.78,8.52,19.54,0.8209
2023-01-25 06:00:00,7.53,8.9,16.24,0.8474
2023-01-25 07:00:00,7.21,8.85,15.06,0.84
2023-01-25 08:00:00,7.12,8.34,13.16,0.8216
2023-01-25 09:00:00,6.2,7.35,11.83,0.7633
2023-01-25 10:00:00,4.73,6.12,10.56,0.6642
2023-01-25 11:00:00,4.91,5.42,11.35,0.6334
2023-01-25 12:00:00,5.56,7.37,10.0,0.7478
2023-01-25 13:00:00,5.41,6.31,10.0,0.6944
2023-01-25 14:00:00,4.98,6.4,10.0,0.6862
2023-01-25 15:00:00,5.71,5.41,10.0,0.6583
2023-01-25 16:00:00,5.39,6.13,10.0,0.6852
2023-01-25 17:00:00,6.25,6.0,11.39,0.7041
2023-01-25 18:00:00,5.99,6.11,13.17,0.7018
2023-01-25 19:00:00,5.73,3.81,20.4,0.5701
2023-01-25 20:00:00,6.85,6.82,18.97,0.7576
2023-01-25 21:00:00,7.68,7.66,18.28,0.8098
2023-01-25 22:00:00,9.65,8.88,13.07,0.881
2023-01-25 23:00:00,9.52,8.68,11.88,0.8742
2023-01-26 00:00:00,9.55,8.25,13.86,0.8633
2023-01-26 01:00:00,8.49,8.01,13.45,0.8378
2023-01-26 02:00:00,6.82,7.31,14.05,0.7771
2023-01-26 03:00:00,5.26,6.14,14.98,0.6816
2023-01-26 04:00:00,5.5,5.4,12.45,0.651
2023-01-26 05:00:00,4.18,3.78,14.24,0.5166
2023-01-26 06:00:00,4.71,3.97,17.91,0.5459
2023-01-26 07:00:00,5.23,5.48,16.87,0.6468
2023-01-26 08:00:00,4.19,4.45,18.13,0.5557
2023-01-26 09:00:00,4.8,4.67,17.04,0.5886
2023-01-26 10:00:00,4.16,4.28,20.01,0.5448
2023-01-26 11:00:00,4.4,4.7,26.05,0.5592
2023-01-26 12:00:00,3.62,5.58,28.28,0.5766
2023-01-26 13:00:00,4.05,4.93,32.02,0.5439
2023-01-26 14:00:00,3.09,4.74,36.86,0.4855
2023-01-26 15:00:00,3.74,5.9,30.23,0.5934
2023-01-26 16:00:00,3.65,5.61,29.99,0.5743
2023-01-26 17:00:00,4.05,5.78,31.44,0.5935
2023-01-26 18:00:00,5.2,7.34,29.97,0.7142
2023-01-26 19:00:00,5.97,8.45,26.4,0.7892
2023-01-26 20:00:00,6.54,8.36,23.19,0.8045
2023-01-26 21:00:00,7.73,8.64,25.19,0.835
2023-01-26 22:00:00,8.81,8.95,21.12,0.8686
2023-01-26 23:00:00,7.92,9.02,14.49,0.8578
2023-01-27 00:00:00,8.62,9.9,13.17,0.8906
2023-01-27 01:00:00,9.15,10.0,10.0,0.8996
2023-01-27 02:00:00,8.28,8.98,10.76,0.8624
2023-01-27 03:00:00,8.23,9.65,10.0,0.8791
2023-01-27 04:00:00,6.6,9.02,10.0,0.8336
2023-01-27 05:00:00,7.21,8.85,10.0,0.8399
2023-01-27 06:00:00,6.19,8.02,10.0,0.7897
2023-01-27 07:00:00,5.29,6.66,10.0,0.7078
2023-01-27 08:00:00,5.42,5.53,10.0,0.6554
2023-01-27 09:00:00,4.41,5.88,10.0,0.6417
2023-01-27 10:00:00,4.13,4.56,10.54,0.5597
2023-01-27 11:00:00,2.63,3.61,12.09,0.4531
2023-01-27 12:00:00,1.84,2.85,17.08,0.3839
2023-01-27 13:00:00,0.66,3.01,21.55,0.3505
2023-01-27 14:00:00,0.8,3.1,25.62,0.349
2023-01-27 15:00:00,2.12,3.86,26.08,0.4324
2023-01-27 16:00:00,2.82,5.01,29.21,0.5139
2023-01-27 17:00:00,4.15,5.86,21.22,0.6292
2023-01-27 18:00:00,3.96,3.86,23.96,0.5021
2023-01-27 19:00:00,4.07,4.72,23.41,0.5569
2023-01-27 20:00:00,4.61,5.81,22.74,0.6374
2023-01-27 21:00:00,5.97,6.72,18.88,0.7298
2023-01-27 22:00:00,6.95,6.45,19.45,0.7443
2023-01-27 23:00:00,7.44,7.75,16.21,0.8078
2023-01-28 00:00:00,5.32,6.75,17.71,0.7129
2023-01-28 01:00:00,5.19,6.53,18.91,0.6988
2023-01-28 02:00:00,5.09,7.48,18.07,0.7406
2023-01-28 03:00:00,5.97,7.05,20.04,0.7443
2023-01-28 04:00:00,5.08,6.61,20.69,0.6981
2023-01-28 05:00:00,4.84,6.69,20.64,0.6947
2023-01-28 06:00:00,5.68,7.49,18.62,0.7561
2023-01-28 07:00:00,5.1,6.37,16.91,0.6885
2023-01-28 08:00:00,5.04,5.65,19.26,0.65
2023-01-28 09:00:00,3.9,4.8,20.03,0.5657
2023-01-28 10:00:00,4.99,6.41,15.39,0.6867
2023-01-28 11:00:00,2.57,3.17,20.81,0.4239
2023-01-28 12:00:00,1.45,2.15,22.08,0.3292
2023-01-28 13:00:00,0.65,1.09,29.35,0.2399
2023-01-28 14:00:00,2.2,2.64,39.71,0.332
2023-01-28 15:00:00,2.61,3.26,47.48,0.3567
2023-01-28 16:00:00,2.58,3.7,59.42,0.3476
2023-01-28 17:00:00,1.84,1.98,62.78,0.2371
2023-01-28 18:00:00,2.63,3.36,63.49,0.3215
2023-01-28 19:00:00,3.18,4.23,55.91,0.4055
2023-01-28 20:00:00,3.06,3.22,62.42,0.3299
2023-01-28 21:00:00,2.36,3.28,61.36,0.3145
2023-01-28 22:00:00,2.07,3.25,56.99,0.3152
2023-01-28 23:00:00,2.85,4.16,56.42,0.3894
2023-01-29 00:00:00,3.54,4.28,57.67,0.4157
2023-01-29 01:00:00,3.86,4.14,64.16,0.4005
2023-01-29 02:00:00,3.86,4.34,64.04,0.4119
2023-01-29 03:00:00,2.46,3.13,61.91,0.3085
2023-01-29 04:00:00,2.61,3.78,69.18,0.3276
2023-01-29 05:00:00,1.77,2.5,68.54,0.2452
2023-01-29 06:00:00,1.81,2.39,72.66,0.233
2023-01-29 07:00:00,2.11,3.67,68.42,0.3087
2023-01-29 08:00:00,1.39,3.3,70.29,0.2665
2023-01-29 09:00:00,0.47,2.46,101.23,0.1574
2023-01-29 10:00:00,1.29,3.41,116.81,0.2069
2023-01-29 11:00:00,1.51,3.51,120.0,0.2159
2023-01-29 12:00:00,0.95,3.07,115.91,0.1872
2023-01-29 13:00:00,0.0,2.37,120.0,0.1463
2023-01-29 14:00:00,0.0,3.79,120.0,0.1925
2023-01-29 15:00:00,0.26,4.27,119.66,0.2164
2023-01-29 16:00:00,1.69,3.77,115.44,0.2305
2023-01-29 17:00:00,1.57,5.41,76.0,0.3622
2023-01-29 18:00:00,1.59,3.98,66.4,0.3139
2023-01-29 19:00:00,1.86,4.08,64.6,0.3315
2023-01-29 20:00:00,3.16,5.06,62.92,0.4317
2023-01-29 21:00:00,2.69,5.71,65.59,0.4451
2023-01-29 22:00:00,3.15,6.17,60.98,0.5004
2023-01-29 23:00:00,2.86,6.72,57.07,0.5332
2023-01-30 00:00:00,6.46,8.38,44.08,0.7625
2023-01-30 01:00:00,5.53,7.35,34.6,0.713
2023-01-30 02:00:00,6.1,7.94,28.39,0.7681
2023-01-30 03:00:00,5.68,5.91,33.24,0.6486
2023-01-30 04:00:00,5.31,7.12,30.88,0.7044
2023-01-30 05:00:00,5.38,7.79,25.47,0.7495
2023-01-30 06:00:00,5.74,7.75,23.1,0.7621
2023-01-30 07:00:00,3.61,6.06,19.65,0.6256
2023-01-30 08:00:00,3.85,6.69,18.13,0.6666
2023-01-30 09:00:00,3.62,5.54,18.57,0.5975
2023-01-30 10:00:00,2.75,6.05,17.91,0.597
2023-01-30 11:00:00,3.42,5.65,18.66,0.597
2023-01-30 12:00:00,3.11,5.69,18.05,0.5891
2023-01-30 13:00:00,3.9,6.97,17.3,0.6822
2023-01-30 14:00:00,3.24,5.87,17.81,0.6034
2023-01-30 15:00:00,2.67,7.03,18.66,0.6475
2023-01-30 16:00:00,4.09,7.58,21.36,0.7142
2023-01-30 17:00:00,6.26,8.72,15.82,0.8171
2023-01-30 18:00:00,7.08,8.76,15.19,0.8347
2023-01-30 19:00:00,8.14,10.0,11.77,0.8862
2023-01-30 20:00:00,8.07,10.0,10.0,0.8851
2023-01-30 21:00:00,7.39,8.81,10.0,0.8421
2023-01-30 22:00:00,7.69,8.97,10.0,0.8522
2023-01-30 23:00:00,9.28,10.0,10.0,0.9012
2023-01-31 00:00:00,7.84,8.59,10.0,0.8435
2023-01-31 01:00:00,7.56,8.02,10.0,0.8198
2023-01-31 02:00:00,5.99,7.35,10.0,0.758
2023-01-31 03:00:00,6.06,7.33,10.0,0.759
2023-01-31 04:00:00,6.52,6.74,10.0,0.7455
2023-01-31 05:00:00,4.99,3.86,12.38,0.5492
2023-01-31 06:00:00,4.17,4.02,14.08,0.5298
2023-01-31 07:00:00,4.69,4.59,13.36,0.5802
2023-01-31 08:00:00,3.89,4.43,12.87,0.544
2023-01-31 09:00:00,2.23,3.34,15.82,0.4242
2023-01-31 10:00:00,0.74,1.99,21.02,0.3028
2023-01-31 11:00:00,0.0,1.78,28.68,0.2546
2023-01-31 12:00:00,0.0,1.72,32.95,0.2425
2023-01-31 13:00:00,0.0,0.86,46.28,0.1839
2023-01-31 14:00:00,0.78,2.61,52.16,0.26
2023-01-31 15:00:00,1.97,2.43,52.98,0.2822
2023-01-31 16:00:00,1.98,2.67,56.96,0.2849
2023-01-31 17:00:00,2.32,2.53,61.96,0.2759
2023-01-31 18:00:00,3.84,3.98,68.04,0.3801
2023-01-31 19:00:00,4.79,5.68,65.34,0.5166
2023-01-31 20:00:00,5.82,6.48,63.96,0.6009
2023-01-31 21:00:00,5.22,6.97,62.66,0.6117
2023-01-31 22:00:00,6.75,7.6,60.14,0.6986
2023-01-31 23:00:00,6.58,7.29,45.03,0.7153
2023-02-01 00:00:00,5.22,5.8,39.4,0.6114
2023-02-01 01:00:00,5.23,5.98,30.98,0.6442
2023-02-01 02:00:00,5.88,6.5,31.0,0.6906
2023-02-01 03:00:00,7.56,6.71,31.45,0.7464
2023-02-01 04:00:00,6.79,7.05,24.61,0.7559
2023-02-01 05:00:00,5.16,5.65,24.12,0.6426
2023-02-01 06:00:00,6.33,6.73,28.67,0.7205
2023-02-01 07:00:00,5.6,7.44,23.65,0.7442
2023-02-01 08:00:00,4.52,6.72,18.88,0.6888
2023-02-01 09:00:00,2.9,4.98,20.87,0.5386
2023-02-01 10:00:00,1.56,3.47,26.24,0.3919
2023-02-01 11:00:00,2.47,3.25,26.89,0.4078
2023-02-01 12:00:00,1.94,2.45,31.56,0.3351
2023-02-01 13:00:00,1.43,1.14,39.51,0.2405
2023-02-01 14:00:00,1.21,2.26,43.61,0.2751
2023-02-01 15:00:00,2.9,3.5,41.31,0.3962
2023-02-01 16:00:00,2.83,4.63,43.3,0.4518
2023-02-01 17:00:00,3.96,4.43,43.61,0.4784
2023-02-01 18:00:00,4.83,5.05,40.68,0.5528
2023-02-01 19:00:00,5.71,6.04,34.36,0.6535
2023-02-01 20:00:00,5.67,5.97,29.12,0.6622
2023-02-01 21:00:00,6.94,6.4,27.41,0.7247
2023-02-01 22:00:00,8.78,9.15,22.61,0.8715
2023-02-01 23:00:00,8.97,9.24,15.76,0.8799
2023-02-02 00:00:00,8.33,8.94,12.51,0.862
2023-02-02 01:00:00,7.33,7.57,11.25,0.7986
2023-02-02 02:00:00,7.48,7.66,10.63,0.8055
2023-02-02 03:00:00,7.03,7.62,10.0,0.794
2023-02-02 04:00:00,6.55,8.25,10.0,0.8066
2023-02-02 05:00:00,6.03,7.72,10.0,0.7741
2023-02-02 06:00:00,4.19,5.94,10.0,0.638
2023-02-02 07:00:00,4.28,5.65,10.0,0.6251
2023-02-02 08:00:00,3.8,6.4,10.0,0.6502
2023-02-02 09:00:00,3.08,6.36,10.49,0.6246
2023-02-02 10:00:00,2.71,6.44,10.0,0.6169
2023-02-02 11:00:00,3.0,7.15,10.22,0.664
2023-02-02 12:00:00,2.65,4.89,12.88,0.5279
2023-02-02 13:00:00,1.79,4.68,12.02,0.4858
2023-02-02 14:00:00,2.85,5.47,15.0,0.568
2023-02-02 15:00:00,2.69,5.9,17.11,0.5866
2023-02-02 16:00:00,2.55,3.96,19.19,0.4704
2023-02-02 17:00:00,1.97,3.64,22.06,0.4266
2023-02-02 18:00:00,2.93,5.44,23.86,0.5576
2023-02-02 19:00:00,3.06,5.48,22.84,0.5671
2023-02-02 20:00:00,3.71,5.81,19.51,0.6153
2023-02-02 21:00:00,5.1,6.42,18.74,0.6909
2023-02-02 22:00:00,5.96,5.54,17.88,0.6728
2023-02-02 23:00:00,7.43,7.78,13.15,0.8085
2023-02-03 00:00:00,8.0,8.41,11.92,0.8408
2023-02-03 01:00:00,7.76,7.72,13.52,0.8136
2023-02-03 02:00:00,7.43,7.55,13.88,0.8004
2023-02-03 03:00:00,6.79,7.01,12.68,0.7641
2023-02-03 04:00:00,6.96,6.12,16.87,0.7293
2023-02-03 05:00:00,6.38,6.15,14.64,0.7145
2023-02-03 06:00:00,5.34,5.72,17.44,0.6629
2023-02-03 07:00:00,5.31,6.77,18.43,0.7136
2023-02-03 08:00:00,4.56,5.48,19.39,0.6253
2023-02-03 09:00:00,3.41,5.18,22.54,0.5635
2023-02-03 10:00:00,1.6,3.78,25.16,0.4129
2023-02-03 11:00:00,1.66,4.09,24.32,0.4354
2023-02-03 12:00:00,1.66,4.54,27.94,0.4504
2023-02-03 13:00:00,1.67,3.8,27.25,0.4111
2023-02-03 14:00:00,1.47,3.23,29.84,0.3662
2023-02-03 15:00:00,1.2,3.48,33.79,0.36
2023-02-03 16:00:00,1.68,3.13,44.17,0.3296
2023-02-03 17:00:00,2.66,4.21,43.27,0.4224
2023-02-03 18:00:00,3.41,5.12,39.0,0.5126
2023-02-03 19:00:00,4.19,4.7,46.39,0.4942
2023-02-03 20:00:00,4.72,5.2,39.68,0.5604
2023-02-03 21:00:00,5.87,7.71,44.16,0.7171
2023-02-03 22:00:00,6.77,8.87,31.46,0.813
2023-02-03 23:00:00,6.7,10.0,24.99,0.8575
2023-02-04 00:00:00,4.79,7.75,17.71,0.7442
2023-02-04 01:00:00,5.5,8.08,13.21,0.776
2023-02-04 02:00:00,6.03,8.46,11.43,0.8028
2023-02-04 03:00:00,5.61,8.39,11.16,0.7908
2023-02-04 04:00:00,5.09,7.5,10.0,0.7414
2023-02-04 05:00:00,3.78,6.3,10.12,0.644
2023-02-04 06:00:00,4.09,5.67,10.43,0.6204
2023-02-04 07:00:00,1.96,4.14,14.66,0.4606
2023-02-04 08:00:00,1.49,4.72,16.62,0.4777
2023-02-04 09:00:00,1.1,4.81,21.26,0.4659
2023-02-04 10:00:00,1.72,3.3,22.58,0.398
2023-02-04 11:00:00,1.59,3.8,27.6,0.4071
2023-02-04 12:00:00,0.76,3.41,29.56,0.3537
2023-02-04 13:00:00,0.0,2.68,40.83,0.2673
2023-02-04 14:00:00,0.0,2.5,43.72,0.253
2023-02-04 15:00:00,0.17,2.0,47.26,0.2289
2023-02-04 16:00:00,0.76,2.08,52.07,0.2366
2023-02-04 17:00:00,1.16,2.86,64.89,0.2529
2023-02-04 18:00:00,1.22,3.98,45.87,0.3551
2023-02-04 19:00:00,1.72,4.11,54.03,0.3563
2023-02-04 20:00:00,3.17,4.62,60.97,0.4131
2023-02-04 21:00:00,2.76,3.53,60.58,0.3416
2023-02-04 22:00:00,3.32,5.4,44.83,0.5087
2023-02-04 23:00:00,5.04,5.42,48.65,0.5583
2023-02-05 00:00:00,5.6,6.31,44.91,0.6364
2023-02-05 01:00:00,5.19,6.83,33.77,0.6798
2023-02-05 02:00:00,5.64,5.92,31.59,0.6521
2023-02-05 03:00:00,4.78,6.58,32.45,0.6575
2023-02-05 04:00:00,4.55,6.5,33.93,0.6422
2023-02-05 05:00:00,5.49,5.68,41.33,0.6081
2023-02-05 06:00:00,6.45,8.32,33.94,0.7807
2023-02-05 07:00:00,4.31,5.55,35.16,0.579
2023-02-05 08:00:00,4.36,6.03,31.43,0.6176
2023-02-05 09:00:00,5.37,6.33,28.75,0.6725
2023-02-05 10:00:00,4.23,5.23,36.56,0.5542
2023-02-05 11:00:00,3.93,3.47,48.64,0.4084
2023-02-05 12:00:00,4.73,5.47,41.81,0.5698
2023-02-05 13:00:00,3.88,3.97,43.83,0.4488
2023-02-05 14:00:00,4.01,4.25,44.03,0.4685
2023-02-05 15:00:00,3.82,3.44,48.1,0.4049
2023-02-05 16:00:00,2.28,1.76,56.04,0.2533
2023-02-05 17:00:00,2.89,3.5,62.39,0.3394
2023-02-05 18:00:00,3.08,5.13,60.89,0.4387
2023-02-05 19:00:00,4.22,5.82,61.74,0.5154
2023-02-05 20:00:00,6.17,7.48,51.06,0.6983
2023-02-05 21:00:00,6.74,7.79,44.96,0.7427
2023-02-05 22:00:00,6.38,7.17,37.03,0.7227
2023-02-05 23:00:00,6.71,7.99,37.92,0.7655
2023-02-06 00:00:00,9.68,9.72,23.38,0.8969
2023-02-06 01:00:00,10.0,10.0,18.94,0.9097
2023-02-06 02:00:00,8.73,9.4,16.47,0.8804
2023-02-06 03:00:00,7.37,7.49,15.98,0.7969
2023-02-06 04:00:00,5.29,5.29,16.25,0.6386
2023-02-06 05:00:00,5.43,4.69,18.59,0.6109
2023-02-06 06:00:00,4.85,4.87,20.85,0.5992
2023-02-06 07:00:00,3.7,3.67,22.67,0.486
2023-02-06 08:00:00,2.54,2.98,26.97,0.3951
2023-02-06 09:00:00,1.61,1.6,31.3,0.2842
2023-02-06 10:00:00,0.53,0.43,43.78,0.1842
2023-02-06 11:00:00,0.15,0.83,62.18,0.1597
2023-02-06 12:00:00,0.0,1.41,76.66,0.1526
2023-02-06 13:00:00,1.15,2.49,88.87,0.1904
2023-02-06 14:00:00,1.64,2.16,84.58,0.1968
2023-02-06 15:00:00,1.35,1.94,88.14,0.1768
2023-02-06 16:00:00,1.52,2.22,96.6,0.1756
2023-02-06 17:00:00,3.3,3.31,85.7,0.2843
2023-02-06 18:00:00,4.42,3.55,98.31,0.2976
2023-02-06 19:00:00,5.4,5.45,84.74,0.4687
2023-02-06 20:00:00,6.69,6.32,78.04,0.5819
2023-02-06 21:00:00,8.55,7.63,52.03,0.7669
2023-02-06 22:00:00,7.89,6.48,36.1,0.7346
2023-02-06 23:00:00,7.65,6.8,30.33,0.7551
2023-02-07 00:00:00,6.55,7.4,24.76,0.7645
2023-02-07 01:00:00,7.25,7.89,25.75,0.7982
2023-02-07 02:00:00,6.96,7.23,25.39,0.766
2023-02-07 03:00:00,6.26,7.39,29.79,0.7456
2023-02-07 04:00:00,5.38,5.72,30.69,0.6358
2023-02-07 05:00:00,5.57,6.23,38.98,0.6469
2023-02-07 06:00:00,4.87,4.3,44.73,0.4991
2023-02-07 07:00:00,3.81,3.62,58.08,0.3863
2023-02-07 08:00:00,4.21,3.71,58.57,0.4034
2023-02-07 09:00:00,2.66,2.83,59.92,0.3049
2023-02-07 10:00:00,1.15,2.85,75.32,0.2303
2023-02-07 11:00:00,3.01,3.62,74.0,0.3195
2023-02-07 12:00:00,2.32,2.7,69.91,0.2658
2023-02-07 13:00:00,1.75,1.53,73.65,0.1965
2023-02-07 14:00:00,1.31,1.38,83.59,0.1653
2023-02-07 15:00:00,1.62,1.43,74.2,0.189
2023-02-07 16:00:00,2.84,3.73,75.17,0.3169
2023-02-07 17:00:00,4.07,4.56,66.73,0.4234
2023-02-07 18:00:00,5.14,4.71,59.85,0.4889
2023-02-07 19:00:00,5.56,5.81,54.57,0.5811
2023-02-07 20:00:00,5.06,4.48,48.98,0.504
2023-02-07 21:00:00,6.12,6.53,45.07,0.664
2023-02-07 22:00:00,8.01,6.64,41.1,0.734
2023-02-07 23:00:00,9.21,7.6,37.1,0.8098
2023-02-08 00:00:00,9.13,8.13,29.82,0.838
2023-02-08 01:00:00,9.69,9.2,28.01,0.8797
2023-02-08 02:00:00,9.03,8.59,20.47,0.8633
2023-02-08 03:00:00,8.51,9.12,17.36,0.8701
2023-02-08 04:00:00,6.91,7.66,17.8,0.7926
2023-02-08 05:00:00,6.07,7.11,17.64,0.7499
2023-02-08 06:00:00,5.52,6.16,18.74,0.6905
2023-02-08 07:00:00,4.65,5.84,19.15,0.6474
2023-02-08 08:00:00,4.54,5.76,18.53,0.6396
2023-02-08 09:00:00,5.28,6.28,20.26,0.6887
2023-02-08 10:00:00,5.45,5.97,17.2,0.6787
2023-02-08 11:00:00,4.34,6.03,16.86,0.6474
2023-02-08 12:00:00,3.17,3.97,23.96,0.4813
2023-02-08 13:00:00,2.38,3.86,28.88,0.4336
2023-02-08 14:00:00,1.64,2.77,33.2,0.3384
2023-02-08 15:00:00,2.04,2.87,29.89,0.365
2023-02-08 16:00:00,2.91,4.18,27.71,0.4736
2023-02-08 17:00:00,3.67,3.71,30.97,0.4631
2023-02-08 18:00:00,4.52,4.26,33.55,0.5169
